time,rayId,X,Y,Z,intensity
1.80981,14,113.257,-0.988376,-0.988414,0.000912099
1.80981,15,0,0,0,0
1.80981,16,0,0,0,0
1.80981,17,0,0,0,0
1.80981,18,8.58595,0.0749285,-0.374885,0.0120204
1.80981,19,15.968,0.139351,-0.418153,0.00646729
1.80981,20,87.5749,0.764255,-0.764284,0.206165
1.80981,21,0,0,0,0
1.80981,22,0,0,0,0
1.80981,23,0,0,0,0
1.80981,24,8.58288,0.22475,-0.374865,0.0120211
1.80981,25,15.9616,0.417968,-0.418111,0.00646794
1.80981,26,113.132,2.96246,-0.987625,0.000912827
1.80981,27,0,0,0,0
1.80981,28,0,0,0,0
1.80981,29,0,0,0,0
1.80981,30,8.57678,0.37447,-0.374827,0.0120223
1.80981,31,15.9488,0.696341,-0.418033,0.00646916
1.80981,32,112.912,4.92986,-0.98631,0.000914044
1.80981,33,0,0,0,0
1.80981,34,0,0,0,0
1.80981,35,0,0,0,0
1.90988,0,8.60009,-0.375488,-0.375846,0.0119989
1.90988,1,16.019,-0.699403,-0.419871,0.00644579
1.90988,2,115.964,-5.06308,-1.01296,0.000890679
1.90988,3,0,0,0,0
1.90988,4,0,0,0,0
1.90988,5,0,0,0,0
1.90988,6,8.60609,-0.225358,-0.375879,0.0119979
1.90988,7,16.0314,-0.419796,-0.41994,0.00644474
1.90988,8,116.172,-3.04208,-1.01417,0.000889622
1.90988,9,0,0,0,0
1.90988,10,0,0,0,0
1.90988,11,0,0,0,0
1.90988,12,8.60906,-0.0751301,-0.375894,0.0119974
1.90988,13,16.0374,-0.139957,-0.419971,0.00644426
1.90988,14,116.27,-1.01468,-1.01472,0.000889141
1.90988,15,0,0,0,0
1.90988,16,0,0,0,0
1.90988,17,0,0,0,0
1.90988,18,8.60899,0.0751295,-0.375891,0.0119975
1.90988,19,16.0372,0.139955,-0.419965,0.00644435
1.90988,20,90.0037,0.78545,-0.78548,0.00360428
1.90988,21,0,0,0,0
1.90988,22,0,0,0,0
1.90988,23,0,0,0,0
1.90988,24,8.60589,0.225353,-0.37587,0.0119982
1.90988,25,16.0306,0.419777,-0.419921,0.00644502
1.90988,26,116.135,3.04111,-1.01385,0.000889905
1.90988,27,0,0,0,0
1.90988,28,0,0,0,0
1.90988,29,0,0,0,0
1.90988,30,8.59976,0.375473,-0.375831,0.0119994
1.90988,31,16.0178,0.699352,-0.41984,0.00644627
1.90988,32,115.902,5.06041,-1.01243,0.000891149
1.90988,33,0,0,0,0
1.90988,34,0,0,0,0
1.90988,35,0,0,0,0
2.00042,0,8.61806,-0.376272,-0.376631,0.0119814
2.00042,1,16.0727,-0.70175,-0.42128,0.00642824
2.00042,2,118.37,-5.16814,-1.03398,0.000873117
2.00042,3,0,0,0,0
2.00042,4,0,0,0,0
2.00042,5,0,0,0,0
2.00042,6,8.62407,-0.225829,-0.376664,0.0119803
2.00042,7,16.0852,-0.421205,-0.421349,0.00642718
2.00042,8,118.585,-3.10526,-1.03523,0.000872063
2.00042,9,0,0,0,0
2.00042,10,0,0,0,0
2.00042,11,0,0,0,0
2.00042,12,8.62703,-0.0752869,-0.376679,0.0119799
2.00042,13,16.0912,-0.140426,-0.42138,0.00642671
2.00042,14,118.686,-1.03576,-1.03579,0.000871589
2.00042,15,0,0,0,0
2.00042,16,0,0,0,0
2.00042,17,0,0,0,0
2.00042,18,8.62696,0.0752863,-0.376676,0.01198
2.00042,19,16.091,0.140424,-0.421373,0.00642682
2.00042,20,118.671,1.03563,-1.03567,0.000871696
2.00042,21,0,0,0,0
2.00042,22,0,0,0,0
2.00042,23,0,0,0,0
2.00042,24,8.62384,0.225823,-0.376654,0.0119807
2.00042,25,16.0844,0.421184,-0.421328,0.0064275
2.00042,26,118.542,3.10412,-1.03485,0.000872384
2.00042,27,0,0,0,0
2.00042,28,0,0,0,0
2.00042,29,0,0,0,0
2.00042,30,8.61767,0.376256,-0.376614,0.0119819
2.00042,31,16.0714,0.701692,-0.421245,0.00642877
2.00042,32,118.297,5.16498,-1.03335,0.000873652
2.00042,33,0,0,0,0
2.00042,34,0,0,0,0
2.00042,35,0,0,0,0
2.11001,0,8.63629,-0.377068,-0.377428,0.0119636
2.11001,1,16.1275,-0.704141,-0.422715,0.00641042
2.11001,2,120.911,-5.2791,-1.05618,0.000855301
2.11001,3,0,0,0,0
2.11001,4,0,0,0,0
2.11001,5,0,0,0,0
2.11001,6,8.64231,-0.226307,-0.377461,0.0119625
2.11001,7,16.14,-0.42264,-0.422785,0.00640938
2.11001,8,121.134,-3.17199,-1.05748,0.000854252
2.11001,9,0,0,0,0
2.11001,10,0,0,0,0
2.11001,11,0,0,0,0
2.11001,12,8.64528,-0.0754462,-0.377475,0.0119621
2.11001,13,16.146,-0.140904,-0.422815,0.00640891
2.11001,14,121.236,-1.05801,-1.05805,0.000853789
2.11001,15,0,0,0,0
2.11001,16,0,0,0,0
2.11001,17,0,0,0,0
2.11001,18,8.64519,0.0754455,-0.377472,0.0119622
2.11001,19,16.1457,0.140902,-0.422807,0.00640903
2.11001,20,121.219,1.05786,-1.0579,0.000853911
2.11001,21,0,0,0,0
2.11001,22,0,0,0,0
2.11001,23,0,0,0,0
2.11001,24,8.64204,0.2263,-0.377449,0.0119629
2.11001,25,16.139,0.422616,-0.42276,0.00640974
2.11001,26,121.081,3.17063,-1.05702,0.00085462
2.11001,27,0,0,0,0
2.11001,28,0,0,0,0
2.11001,29,0,0,0,0
2.11001,30,8.63585,0.377049,-0.377408,0.0119642
2.11001,31,16.1259,0.704074,-0.422675,0.00641104
2.11001,32,120.825,5.27532,-1.05543,0.000855914
2.11001,33,0,0,0,0
2.11001,34,0,0,0,0
2.11001,35,0,0,0,0
2.20054,0,8.64957,-0.377648,-0.378008,0.0119514
2.20054,1,16.1666,-0.70585,-0.423741,0.0063982
2.20054,2,122.729,-5.35844,-1.07206,0.000843071
2.20054,3,0,0,0,0
2.20054,4,0,0,0,0
2.20054,5,0,0,0,0
2.20054,6,8.65561,-0.226655,-0.378041,0.0119503
2.20054,7,16.1791,-0.423665,-0.423811,0.00639715
2.20054,8,122.956,-3.21971,-1.07339,0.000842026
2.20054,9,0,0,0,0
2.20054,10,0,0,0,0
2.20054,11,0,0,0,0
2.20054,12,8.65857,-0.0755622,-0.378056,0.0119499
2.20054,13,16.1852,-0.141246,-0.423841,0.0063967
2.20054,14,123.06,-1.07393,-1.07397,0.000841571
2.20054,15,0,0,0,0
2.20054,16,0,0,0,0
2.20054,17,0,0,0,0
2.20054,18,8.65847,0.0755613,-0.378051,0.01195
2.20054,19,16.1849,0.141243,-0.423832,0.00639683
2.20054,20,123.04,1.07375,-1.07379,0.000841706
2.20054,21,0,0,0,0
2.20054,22,0,0,0,0
2.20054,23,0,0,0,0
2.20054,24,8.65531,0.226647,-0.378029,0.0119507
2.20054,25,16.1781,0.423639,-0.423784,0.00639756
2.20054,26,122.897,3.21816,-1.07287,0.00084243
2.20054,27,0,0,0,0
2.20054,28,0,0,0,0
2.20054,29,0,0,0,0
2.20054,30,8.64909,0.377627,-0.377987,0.011952
2.20054,31,16.1649,0.705776,-0.423697,0.00639887
2.20054,32,122.631,5.35416,-1.0712,0.000843744
2.20054,33,0,0,0,0
2.20054,34,0,0,0,0
2.20054,35,0,0,0,0
2.30015,0,8.6618,-0.378182,-0.378542,0.01194
2.30015,1,16.2029,-0.707436,-0.424693,0.00638677
2.30015,2,124.472,-5.43456,-1.08728,0.000831642
2.30015,3,0,0,0,0
2.30015,4,0,0,0,0
2.30015,5,0,0,0,0
2.30015,6,8.66783,-0.226975,-0.378576,0.0119389
2.30015,7,16.2155,-0.424617,-0.424762,0.00638573
2.30015,8,124.704,-3.26548,-1.08864,0.000830603
2.30015,9,0,0,0,0
2.30015,10,0,0,0,0
2.30015,11,0,0,0,0
2.30015,12,8.67079,-0.0756689,-0.37859,0.0119385
2.30015,13,16.2215,-0.141563,-0.424792,0.00638529
2.30015,14,124.809,-1.08919,-1.08923,0.000830157
2.30015,15,0,0,0,0
2.30015,16,0,0,0,0
2.30015,17,0,0,0,0
2.30015,18,8.67069,0.075668,-0.378585,0.0119386
2.30015,19,16.2212,0.14156,-0.424782,0.00638543
2.30015,20,124.786,1.08899,-1.08904,0.000830305
2.30015,21,0,0,0,0
2.30015,22,0,0,0,0
2.30015,23,0,0,0,0
2.30015,24,8.66751,0.226967,-0.378562,0.0119394
2.30015,25,16.2143,0.424587,-0.424733,0.00638617
2.30015,26,124.637,3.26374,-1.08807,0.000831045
2.30015,27,0,0,0,0
2.30015,28,0,0,0,0
2.30015,29,0,0,0,0
2.30015,30,8.66126,0.378159,-0.378519,0.0119407
2.30015,31,16.2011,0.707355,-0.424644,0.00638751
2.30015,32,124.362,5.42975,-1.08632,0.000832379
2.30015,33,0,0,0,0
2.30015,34,0,0,0,0
2.30015,35,0,0,0,0
2.40041,0,8.67284,-0.378664,-0.379025,0.0119304
2.40041,1,16.2349,-0.708829,-0.42553,0.00637726
2.40041,2,125.972,-5.50006,-1.10039,0.000822131
2.40041,3,0,0,0,0
2.40041,4,0,0,0,0
2.40041,5,0,0,0,0
2.40041,6,8.67888,-0.227264,-0.379058,0.0119294
2.40041,7,16.2474,-0.425453,-0.425599,0.00637623
2.40041,8,126.208,-3.30486,-1.10177,0.000821097
2.40041,9,0,0,0,0
2.40041,10,0,0,0,0
2.40041,11,0,0,0,0
2.40041,12,8.68184,-0.0757653,-0.379072,0.011929
2.40041,13,16.2535,-0.141842,-0.425628,0.00637579
2.40041,14,126.313,-1.10232,-1.10236,0.000820659
2.40041,15,0,0,0,0
2.40041,16,0,0,0,0
2.40041,17,0,0,0,0
2.40041,18,8.68172,0.0757642,-0.379067,0.0119291
2.40041,19,16.2531,0.141838,-0.425617,0.00637595
2.40041,20,126.289,1.10211,-1.10215,0.000820817
2.40041,21,0,0,0,0
2.40041,22,0,0,0,0
2.40041,23,0,0,0,0
2.40041,24,8.67853,0.227255,-0.379043,0.0119299
2.40041,25,16.2462,0.425421,-0.425567,0.0063767
2.40041,26,126.135,3.30295,-1.10114,0.000821571
2.40041,27,0,0,0,0
2.40041,28,0,0,0,0
2.40041,29,0,0,0,0
2.40041,30,8.67227,0.378639,-0.379,0.0119312
2.40041,31,16.2328,0.708741,-0.425477,0.00637805
2.40041,32,125.851,5.49478,-1.09933,0.000822921
2.40041,33,0,0,0,0
2.40041,34,0,0,0,0
2.40041,35,0,0,0,0
2.50988,0,8.68244,-0.379083,-0.379444,0.0119218
2.50988,1,16.2631,-0.710064,-0.426271,0.00636859
2.50988,2,127.364,-5.56081,-1.11254,0.000813457
2.50988,3,0,0,0,0
2.50988,4,0,0,0,0
2.50988,5,0,0,0,0
2.50988,6,8.68848,-0.227516,-0.379477,0.0119208
2.50988,7,16.2757,-0.426194,-0.42634,0.00636756
2.50988,8,127.603,-3.3414,-1.11395,0.000812427
2.50988,9,0,0,0,0
2.50988,10,0,0,0,0
2.50988,11,0,0,0,0
2.50988,12,8.69144,-0.0758491,-0.379491,0.0119203
2.50988,13,16.2817,-0.142089,-0.426369,0.00636713
2.50988,14,127.709,-1.1145,-1.11455,0.000811995
2.50988,15,0,0,0,0
2.50988,16,0,0,0,0
2.50988,17,0,0,0,0
2.50988,18,8.69132,0.075848,-0.379486,0.0119205
2.50988,19,16.2813,0.142085,-0.426357,0.00636729
2.50988,20,127.683,1.11427,-1.11432,0.000812163
2.50988,21,0,0,0,0
2.50988,22,0,0,0,0
2.50988,23,0,0,0,0
2.50988,24,8.68811,0.227506,-0.379461,0.0119213
2.50988,25,16.2744,0.42616,-0.426306,0.00636806
2.50988,26,127.524,3.33933,-1.11327,0.000812929
2.50988,27,0,0,0,0
2.50988,28,0,0,0,0
2.50988,29,0,0,0,0
2.50988,30,8.68182,0.379057,-0.379418,0.0119226
2.50988,31,16.261,0.70997,-0.426215,0.00636942
2.50988,32,127.233,5.5551,-1.1114,0.000814293
2.50988,33,0,0,0,0
2.50988,34,0,0,0,0
2.50988,35,0,0,0,0
2.60043,0,8.69008,-0.379417,-0.379778,0.0119158
2.60043,1,16.2845,-0.710998,-0.426832,0.00636265
2.60043,2,128.35,-5.60387,-1.12116,0.000807515
2.60043,3,0,0,0,0
2.60043,4,0,0,0,0
2.60043,5,0,0,0,0
2.60043,6,8.69613,-0.227716,-0.379811,0.0119148
2.60043,7,16.2971,-0.426754,-0.426901,0.00636162
2.60043,8,128.592,-3.3673,-1.12259,0.000806486
2.60043,9,0,0,0,0
2.60043,10,0,0,0,0
2.60043,11,0,0,0,0
2.60043,12,8.69909,-0.0759158,-0.379825,0.0119144
2.60043,13,16.3032,-0.142276,-0.42693,0.00636119
2.60043,14,128.699,-1.12314,-1.12319,0.000806057
2.60043,15,0,0,0,0
2.60043,16,0,0,0,0
2.60043,17,0,0,0,0
2.60043,18,8.69897,0.0759147,-0.379819,0.0119146
2.60043,19,16.3027,0.142272,-0.426918,0.00636136
2.60043,20,128.672,1.1229,-1.12295,0.000806229
2.60043,21,0,0,0,0
2.60043,22,0,0,0,0
2.60043,23,0,0,0,0
2.60043,24,8.69576,0.227706,-0.379795,0.0119153
2.60043,25,16.2958,0.42672,-0.426866,0.00636213
2.60043,26,128.51,3.36515,-1.12187,0.000807002
2.60043,27,0,0,0,0
2.60043,28,0,0,0,0
2.60043,29,0,0,0,0
2.60043,30,8.68945,0.37939,-0.379751,0.0119167
2.60043,31,16.2823,0.710902,-0.426774,0.00636351
2.60043,32,128.213,5.59791,-1.11997,0.000808374
2.60043,33,0,0,0,0
2.60043,34,0,0,0,0
2.60043,35,0,0,0,0
2.70042,0,8.69703,-0.37972,-0.380082,0.0119103
2.70042,1,16.3042,-0.711857,-0.427348,0.00635708
2.70042,2,129.284,-5.64466,-1.12932,0.000801946
2.70042,3,0,0,0,0
2.70042,4,0,0,0,0
2.70042,5,0,0,0,0
2.70042,6,8.70309,-0.227898,-0.380115,0.0119092
2.70042,7,16.3168,-0.42727,-0.427417,0.00635605
2.70042,8,129.529,-3.39184,-1.13077,0.000800915
2.70042,9,0,0,0,0
2.70042,10,0,0,0,0
2.70042,11,0,0,0,0
2.70042,12,8.70605,-0.0759766,-0.380129,0.0119088
2.70042,13,16.3229,-0.142448,-0.427446,0.00635562
2.70042,14,129.638,-1.13134,-1.13138,0.000800485
2.70042,15,0,0,0,0
2.70042,16,0,0,0,0
2.70042,17,0,0,0,0
2.70042,18,8.70592,0.0759754,-0.380123,0.011909
2.70042,19,16.3224,0.142444,-0.427434,0.00635579
2.70042,20,129.61,1.13109,-1.13113,0.000800658
2.70042,21,0,0,0,0
2.70042,22,0,0,0,0
2.70042,23,0,0,0,0
2.70042,24,8.70271,0.227888,-0.380099,0.0119098
2.70042,25,16.3155,0.427235,-0.427382,0.00635657
2.70042,26,129.445,3.38965,-1.13004,0.000801434
2.70042,27,0,0,0,0
2.70042,28,0,0,0,0
2.70042,29,0,0,0,0
2.70042,30,8.6964,0.379693,-0.380055,0.0119111
2.70042,31,16.302,0.71176,-0.427289,0.00635794
2.70042,32,129.145,5.63858,-1.1281,0.000802811
2.70042,33,0,0,0,0
2.70042,34,0,0,0,0
2.70042,35,0,0,0,0
2.8002,0,8.70306,-0.379984,-0.380346,0.0119057
2.8002,1,16.321,-0.712591,-0.427788,0.00635247
2.8002,2,130.071,-5.67903,-1.13619,0.000797337
2.8002,3,0,0,0,0
2.8002,4,0,0,0,0
2.8002,5,0,0,0,0
2.8002,6,8.70912,-0.228056,-0.380379,0.0119046
2.8002,7,16.3336,-0.427711,-0.427858,0.00635143
2.8002,8,130.32,-3.41255,-1.13767,0.000796299
2.8002,9,0,0,0,0
2.8002,10,0,0,0,0
2.8002,11,0,0,0,0
2.8002,12,8.71208,-0.0760292,-0.380392,0.0119042
2.8002,13,16.3397,-0.142595,-0.427887,0.006351
2.8002,14,130.431,-1.13825,-1.13829,0.000795865
2.8002,15,0,0,0,0
2.8002,16,0,0,0,0
2.8002,17,0,0,0,0
2.8002,18,8.71196,0.0760281,-0.380387,0.0119044
2.8002,19,16.3393,0.142591,-0.427876,0.00635117
2.8002,20,130.403,1.13801,-1.13805,0.000796035
2.8002,21,0,0,0,0
2.8002,22,0,0,0,0
2.8002,23,0,0,0,0
2.8002,24,8.70874,0.228047,-0.380362,0.0119051
2.8002,25,16.3323,0.427677,-0.427824,0.00635194
2.8002,26,130.237,3.41037,-1.13695,0.000796809
2.8002,27,0,0,0,0
2.8002,28,0,0,0,0
2.8002,29,0,0,0,0
2.8002,30,8.70243,0.379956,-0.380318,0.0119065
2.8002,31,16.3188,0.712496,-0.427731,0.00635332
2.8002,32,129.933,5.67298,-1.13499,0.000798186
2.8002,33,0,0,0,0
2.8002,34,0,0,0,0
2.8002,35,0,0,0,0
2.9097,0,8.70028,-0.379862,-0.380224,0.0119012
2.9097,1,16.3211,-0.712597,-0.427791,0.00634803
2.9097,2,130.709,-5.70687,-1.14176,0.000792899
2.9097,3,0,0,0,0
2.9097,4,0,0,0,0
2.9097,5,0,0,0,0
2.9097,6,8.70635,-0.227984,-0.380258,0.0119002
2.9097,7,16.3338,-0.427715,-0.427862,0.00634698
2.9097,8,130.962,-3.42936,-1.14328,0.000791849
2.9097,9,0,0,0,0
2.9097,10,0,0,0,0
2.9097,11,0,0,0,0
2.9097,12,8.70933,-0.0760051,-0.380272,0.0118997
2.9097,13,16.3399,-0.142596,-0.427892,0.00634654
2.9097,14,131.075,-1.14388,-1.14392,0.000791405
2.9097,15,0,0,0,0
2.9097,16,0,0,0,0
2.9097,17,0,0,0,0
2.9097,18,8.70921,0.0760041,-0.380267,0.0118999
2.9097,19,16.3395,0.142593,-0.427881,0.0063467
2.9097,20,131.049,1.14364,-1.14369,0.000791565
2.9097,21,0,0,0,0
2.9097,22,0,0,0,0
2.9097,23,0,0,0,0
2.9097,24,8.706,0.227975,-0.380243,0.0119007
2.9097,25,16.3326,0.427683,-0.42783,0.00634747
2.9097,26,130.882,3.42727,-1.14258,0.00079233
2.9097,27,0,0,0,0
2.9097,28,0,0,0,0
2.9097,29,0,0,0,0
2.9097,30,8.6997,0.379837,-0.380199,0.011902
2.9097,31,16.3191,0.712507,-0.427737,0.00634884
2.9097,32,130.577,5.7011,-1.14061,0.000793701
2.9097,33,0,0,0,0
2.9097,34,0,0,0,0
2.9097,35,0,0,0,0
3.00987,0,8.71871,-0.380667,-0.38103,0.0118986
3.00987,1,16.3589,-0.714247,-0.428782,0.00634535
3.00987,2,131.4,-5.73706,-1.14781,0.000790218
3.00987,3,0,0,0,0
3.00987,4,0,0,0,0
3.00987,5,0,0,0,0
3.00987,6,8.7248,-0.228467,-0.381064,0.0118975
3.00987,7,16.3716,-0.428707,-0.428854,0.00634429
3.00987,8,131.657,-3.44757,-1.14935,0.000789157
3.00987,9,0,0,0,0
3.00987,10,0,0,0,0
3.00987,11,0,0,0,0
3.00987,12,8.72778,-0.0761662,-0.381078,0.011897
3.00987,13,16.3778,-0.142927,-0.428884,0.00634384
3.00987,14,131.773,-1.14997,-1.15001,0.000788701
3.00987,15,0,0,0,0
3.00987,16,0,0,0,0
3.00987,17,0,0,0,0
3.00987,18,8.72768,0.0761653,-0.381073,0.0118972
3.00987,19,16.3774,0.142924,-0.428874,0.00634399
3.00987,20,131.748,1.14975,-1.14979,0.000788851
3.00987,21,0,0,0,0
3.00987,22,0,0,0,0
3.00987,23,0,0,0,0
3.00987,24,8.72446,0.228458,-0.381049,0.0118979
3.00987,25,16.3705,0.428676,-0.428823,0.00634474
3.00987,26,131.582,3.4456,-1.14869,0.000789607
3.00987,27,0,0,0,0
3.00987,28,0,0,0,0
3.00987,29,0,0,0,0
3.00987,30,8.71816,0.380643,-0.381006,0.0118993
3.00987,31,16.357,0.714162,-0.428731,0.0063461
3.00987,32,131.276,5.73162,-1.14672,0.000790969
3.00987,33,0,0,0,0
3.00987,34,0,0,0,0
3.00987,35,0,0,0,0
3.10047,0,8.7182,-0.380645,-0.381007,0.011896
3.10047,1,16.3611,-0.71434,-0.428838,0.00634279
3.10047,2,131.793,-5.75419,-1.15123,0.00078765
3.10047,3,0,0,0,0
3.10047,4,0,0,0,0
3.10047,5,0,0,0,0
3.10047,6,8.7243,-0.228454,-0.381042,0.0118949
3.10047,7,16.3738,-0.428764,-0.428911,0.00634171
3.10047,8,132.054,-3.45795,-1.15281,0.000786572
3.10047,9,0,0,0,0
3.10047,10,0,0,0,0
3.10047,11,0,0,0,0
3.10047,12,8.72731,-0.0761619,-0.381057,0.0118944
3.10047,13,16.38,-0.142946,-0.428943,0.00634124
3.10047,14,132.173,-1.15346,-1.1535,0.000786101
3.10047,15,0,0,0,0
3.10047,16,0,0,0,0
3.10047,17,0,0,0,0
3.10047,18,8.72721,0.0761611,-0.381052,0.0118946
3.10047,19,16.3797,0.142943,-0.428934,0.00634137
3.10047,20,132.15,1.15326,-1.1533,0.000786236
3.10047,21,0,0,0,0
3.10047,22,0,0,0,0
3.10047,23,0,0,0,0
3.10047,24,8.724,0.228446,-0.381029,0.0118953
3.10047,25,16.3728,0.428737,-0.428883,0.00634211
3.10047,26,131.986,3.45617,-1.15222,0.000786978
3.10047,27,0,0,0,0
3.10047,28,0,0,0,0
3.10047,29,0,0,0,0
3.10047,30,8.7177,0.380623,-0.380986,0.0118967
3.10047,31,16.3593,0.714264,-0.428792,0.00634346
3.10047,32,129.663,5.6612,-1.13263,0.000788326
3.10047,33,0,0,0,0
3.10047,34,0,0,0,0
3.10047,35,0,0,0,0
3.20005,0,8.72172,-0.380798,-0.381161,0.0118938
3.20005,1,16.3703,-0.714744,-0.429081,0.0063406
3.20005,2,132.189,-5.77148,-1.15469,0.000785464
3.20005,3,0,0,0,0
3.20005,4,0,0,0,0
3.20005,5,0,0,0,0
3.20005,6,8.72785,-0.228547,-0.381197,0.0118927
3.20005,7,16.3832,-0.429008,-0.429155,0.0063395
3.20005,8,132.455,-3.46847,-1.15632,0.000784359
3.20005,9,0,0,0,0
3.20005,10,0,0,0,0
3.20005,11,0,0,0,0
3.20005,12,8.73088,-0.0761932,-0.381213,0.0118922
3.20005,13,16.3894,-0.143028,-0.429189,0.006339
3.20005,14,132.58,-1.15701,-1.15705,0.000783861
3.20005,15,0,0,0,0
3.20005,16,0,0,0,0
3.20005,17,0,0,0,0
3.20005,18,8.7308,0.0761926,-0.381209,0.0118923
3.20005,19,16.3892,0.143026,-0.429182,0.00633911
3.20005,20,132.561,1.15685,-1.15689,0.000783971
3.20005,21,0,0,0,0
3.20005,22,0,0,0,0
3.20005,23,0,0,0,0
3.20005,24,8.72761,0.22854,-0.381186,0.011893
3.20005,25,16.3823,0.428986,-0.429133,0.00633982
3.20005,26,132.4,3.46702,-1.15583,0.000784688
3.20005,27,0,0,0,0
3.20005,28,0,0,0,0
3.20005,29,0,0,0,0
3.20005,30,8.72132,0.380781,-0.381144,0.0118944
3.20005,31,16.3689,0.714682,-0.429043,0.00634115
3.20005,32,132.096,5.76745,-1.15389,0.000786012
3.20005,33,0,0,0,0
3.20005,34,0,0,0,0
3.20005,35,0,0,0,0
3.30964,0,8.72542,-0.38096,-0.381323,0.0118919
3.30964,1,16.3796,-0.715149,-0.429324,0.00633866
3.30964,2,132.551,-5.78729,-1.15785,0.000783522
3.30964,3,0,0,0,0
3.30964,4,0,0,0,0
3.30964,5,0,0,0,0
3.30964,6,8.73158,-0.228645,-0.38136,0.0118907
3.30964,7,16.3926,-0.429254,-0.429401,0.00633751
3.30964,8,132.826,-3.47817,-1.15955,0.000782376
3.30964,9,0,0,0,0
3.30964,10,0,0,0,0
3.30964,11,0,0,0,0
3.30964,12,8.73463,-0.0762261,-0.381377,0.0118902
3.30964,13,16.3989,-0.143111,-0.429438,0.00633698
3.30964,14,132.958,-1.1603,-1.16035,0.000781838
3.30964,15,0,0,0,0
3.30964,16,0,0,0,0
3.30964,17,0,0,0,0
3.30964,18,8.73458,0.0762255,-0.381374,0.0118903
3.30964,19,16.3988,0.14311,-0.429433,0.00633705
3.30964,20,132.946,1.1602,-1.16025,0.000781908
3.30964,21,0,0,0,0
3.30964,22,0,0,0,0
3.30964,23,0,0,0,0
3.30964,24,8.73142,0.22864,-0.381353,0.0118909
3.30964,25,16.392,0.42924,-0.429387,0.00633772
3.30964,26,132.79,3.47724,-1.15924,0.000782585
3.30964,27,0,0,0,0
3.30964,28,0,0,0,0
3.30964,29,0,0,0,0
3.30964,30,8.72516,0.380949,-0.381312,0.0118922
3.30964,31,16.3787,0.71511,-0.4293,0.00633901
3.30964,32,132.492,5.78472,-1.15734,0.000783871
3.30964,33,0,0,0,0
3.30964,34,0,0,0,0
3.30964,35,0,0,0,0
3.40034,0,8.72917,-0.381124,-0.381487,0.0118906
3.40034,1,16.3882,-0.715526,-0.42955,0.00633735
3.40034,2,132.814,-5.7988,-1.16016,0.000782217
3.40034,3,0,0,0,0
3.40034,4,0,0,0,0
3.40034,5,0,0,0,0
3.40034,6,8.73537,-0.228744,-0.381525,0.0118894
3.40034,7,16.4013,-0.429483,-0.42963,0.00633617
3.40034,8,133.097,-3.48527,-1.16192,0.000781031
3.40034,9,0,0,0,0
3.40034,10,0,0,0,0
3.40034,11,0,0,0,0
3.40034,12,8.73845,-0.0762592,-0.381544,0.0118888
3.40034,13,16.4078,-0.143189,-0.429669,0.00633559
3.40034,14,133.236,-1.16274,-1.16278,0.000780453
3.40034,15,0,0,0,0
3.40034,16,0,0,0,0
3.40034,17,0,0,0,0
3.40034,18,8.73843,0.0762591,-0.381543,0.0118888
3.40034,19,16.4077,0.143188,-0.429667,0.00633562
3.40034,20,133.231,1.16269,-1.16273,0.000780484
3.40034,21,0,0,0,0
3.40034,22,0,0,0,0
3.40034,23,0,0,0,0
3.40034,24,8.73531,0.228742,-0.381522,0.0118895
3.40034,25,16.4011,0.429477,-0.429624,0.00633626
3.40034,26,133.082,3.48486,-1.16178,0.000781123
3.40034,27,0,0,0,0
3.40034,28,0,0,0,0
3.40034,29,0,0,0,0
3.40034,30,8.72906,0.381119,-0.381482,0.0118907
3.40034,31,16.3878,0.715509,-0.42954,0.00633751
3.40034,32,132.789,5.79767,-1.15993,0.00078237
3.40034,33,0,0,0,0
3.40034,34,0,0,0,0
3.40034,35,0,0,0,0
3.50994,0,8.73158,-0.381229,-0.381592,0.0118893
3.50994,1,16.3943,-0.715792,-0.42971,0.00633606
3.50994,2,133.058,-5.80942,-1.16228,0.000780918
3.50994,3,0,0,0,0
3.50994,4,0,0,0,0
3.50994,5,0,0,0,0
3.50994,6,8.73782,-0.228808,-0.381632,0.011888
3.50994,7,16.4075,-0.429646,-0.429794,0.00633481
3.50994,8,133.351,-3.49191,-1.16413,0.000779677
3.50994,9,0,0,0,0
3.50994,10,0,0,0,0
3.50994,11,0,0,0,0
3.50994,12,8.74095,-0.0762811,-0.381652,0.0118874
3.50994,13,16.4142,-0.143244,-0.429837,0.00633418
3.50994,14,133.5,-1.16503,-1.16508,0.000779044
3.50994,15,0,0,0,0
3.50994,16,0,0,0,0
3.50994,17,0,0,0,0
3.50994,18,8.74097,0.0762813,-0.381653,0.0118874
3.50994,19,16.4142,0.143245,-0.429838,0.00633416
3.50994,20,133.504,1.16507,-1.16511,0.00077902
3.50994,21,0,0,0,0
3.50994,22,0,0,0,0
3.50994,23,0,0,0,0
3.50994,24,8.73787,0.228809,-0.381634,0.011888
3.50994,25,16.4077,0.429651,-0.429799,0.00633474
3.50994,26,133.363,3.49223,-1.16424,0.000779605
3.50994,27,0,0,0,0
3.50994,28,0,0,0,0
3.50994,29,0,0,0,0
3.50994,30,8.73166,0.381233,-0.381596,0.0118891
3.50994,31,16.3946,0.715805,-0.429718,0.00633594
3.50994,32,133.078,5.8103,-1.16246,0.000780799
3.50994,33,0,0,0,0
3.50994,34,0,0,0,0
